Major,Major_category,Unemployment_rate,Median
MILITARY TECHNOLOGIES,Industrial Arts & Consumer Services,0,40000
CHEMISTRY,Physical Sciences,0.0539724,39000
BUSINESS MANAGEMENT AND ADMINISTRATION,Business,0.072218341,38000
MARKETING AND MARKETING RESEARCH,Business,0.061215064,38000
POLITICAL SCIENCE AND GOVERNMENT,Social Science,0.101174601,38000
GEOGRAPHY,Social Science,0.113458628,38000
MICROBIOLOGY,Biology & Life Science,0.066775872,38000
COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY,Computers & Mathematics,0.099723375,37500
BIOCHEMICAL SCIENCES,Biology & Life Science,0.080531385,37400
BOTANY,Biology & Life Science,0,37000
COMPUTER NETWORKING AND TELECOMMUNICATIONS,Computers & Mathematics,0.151849807,36400
GEOLOGY AND EARTH SCIENCE,Physical Sciences,0.075448568,36200
HUMAN RESOURCES AND PERSONNEL MANAGEMENT,Business,0.059569649,36000
PRE-LAW AND LEGAL STUDIES,Law & Public Policy,0.071965016,36000
MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,Health,0.08141125,36000
PUBLIC ADMINISTRATION,Law & Public Policy,0.1594906,36000
GEOSCIENCES,Physical Sciences,0.024373731,36000
SOCIAL PSYCHOLOGY,Psychology & Social Work,0.029649596,36000
ENVIRONMENTAL SCIENCE,Biology & Life Science,0.078584681,35600
COMMUNICATIONS,Communications & Journalism,0.075176976,35000
CRIMINAL JUSTICE AND FIRE PROTECTION,Law & Public Policy,0.082452199,35000
COMMERCIAL ART AND GRAPHIC DESIGN,Arts,0.096797577,35000
JOURNALISM,Communications & Journalism,0.069176442,35000
MULTI-DISCIPLINARY OR GENERAL SCIENCE,Physical Sciences,0.055806815,35000
ADVERTISING AND PUBLIC RELATIONS,Communications & Journalism,0.067960766,35000
AREA ETHNIC AND CIVILIZATION STUDIES,Humanities & Liberal Arts,0.063429289,35000
SPECIAL NEEDS EDUCATION,Education,0.041507819,35000
PHYSIOLOGY,Biology & Life Science,0.0691628,35000
CRIMINOLOGY,Social Science,0.097243919,35000
NUTRITION SCIENCES,Health,0.068700676,35000
HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,Health,0.089626262,35000
COMMUNICATION TECHNOLOGIES,Computers & Mathematics,0.119511469,35000
TRANSPORTATION SCIENCES AND TECHNOLOGIES,Industrial Arts & Consumer Services,0.072724524,35000
NATURAL RESOURCES MANAGEMENT,Agriculture & Natural Resources,0.066619195,35000
NEUROSCIENCE,Biology & Life Science,0.048481675,35000
MULTI/INTERDISCIPLINARY STUDIES,Interdisciplinary,0.070860927,35000
ATMOSPHERIC SCIENCES AND METEOROLOGY,Physical Sciences,0.022228555,35000
FORESTRY,Agriculture & Natural Resources,0.096725743,35000
SOIL SCIENCE,Agriculture & Natural Resources,0,35000
GENERAL EDUCATION,Education,0.057359929,34000
HISTORY,Humanities & Liberal Arts,0.095666912,34000
FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES,Humanities & Liberal Arts,0.075566386,34000
INTERCULTURAL AND INTERNATIONAL STUDIES,Humanities & Liberal Arts,0.083633531,34000
SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION,Education,0.054082941,34000
COMMUNITY AND PUBLIC HEALTH,Health,0.112144387,34000
MATHEMATICS TEACHER EDUCATION,Education,0.016202835,34000
EDUCATIONAL ADMINISTRATION AND SUPERVISION,Education,0,34000
HEALTH AND MEDICAL PREPARATORY PROGRAMS,Health,0.069779712,33500
MISCELLANEOUS BIOLOGY,Biology & Life Science,0.058545455,33500
BIOLOGY,Biology & Life Science,0.070724732,33400
SOCIOLOGY,Social Science,0.084951001,33000
MASS MEDIA,Communications & Journalism,0.089836827,33000
TREATMENT THERAPY PROFESSIONS,Health,0.059821207,33000
HOSPITALITY MANAGEMENT,Business,0.061169193,33000
LANGUAGE AND DRAMA EDUCATION,Education,0.050306435,33000
LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE,Humanities & Liberal Arts,0.10443571,33000
MISCELLANEOUS EDUCATION,Education,0.059211951,33000
INTERDISCIPLINARY SOCIAL SCIENCES,Social Science,0.092305816,33000
ECOLOGY,Biology & Life Science,0.054475193,33000
SECONDARY TEACHER EDUCATION,Education,0.05222898,32500
GENERAL MEDICAL AND HEALTH SERVICES,Health,0.082101621,32400
PHILOSOPHY AND RELIGIOUS STUDIES,Humanities & Liberal Arts,0.096051684,32200
ART AND MUSIC EDUCATION,Education,0.038637747,32100
ENGLISH LANGUAGE AND LITERATURE,Humanities & Liberal Arts,0.08772359,32000
ELEMENTARY EDUCATION,Education,0.046585715,32000
PHYSICAL FITNESS PARKS RECREATION AND LEISURE,Industrial Arts & Consumer Services,0.051467273,32000
LIBERAL ARTS,Humanities & Liberal Arts,0.078267592,32000
FILM VIDEO AND PHOTOGRAPHIC ARTS,Arts,0.10577224,32000
GENERAL SOCIAL SCIENCES,Social Science,0.103454715,32000
PLANT SCIENCE AND AGRONOMY,Agriculture & Natural Resources,0.045454545,32000
SCIENCE AND COMPUTER TEACHER EDUCATION,Education,0.047263682,32000
PSYCHOLOGY,Psychology & Social Work,0.083810867,31500
MUSIC,Arts,0.075959674,31000
PHYSICAL AND HEALTH EDUCATION TEACHING,Education,0.074667496,31000
ART HISTORY AND CRITICISM,Humanities & Liberal Arts,0.060298284,31000
FINE ARTS,Arts,0.084186296,30500
FAMILY AND CONSUMER SCIENCES,Industrial Arts & Consumer Services,0.067128194,30000
SOCIAL WORK,Psychology & Social Work,0.06882792,30000
ANIMAL SCIENCES,Agriculture & Natural Resources,0.050862499,30000
VISUAL AND PERFORMING ARTS,Arts,0.102197419,30000
TEACHER EDUCATION: MULTIPLE LEVELS,Education,0.03654583,30000
MISCELLANEOUS PSYCHOLOGY,Psychology & Social Work,0.05190783,30000
HUMAN SERVICES AND COMMUNITY ORGANIZATION,Psychology & Social Work,0.037819026,30000
HUMANITIES,Humanities & Liberal Arts,0.068584071,30000
THEOLOGY AND RELIGIOUS VOCATIONS,Humanities & Liberal Arts,0.062628297,29000
STUDIO ARTS,Arts,0.089552239,29000
COSMETOLOGY SERVICES AND CULINARY ARTS,Industrial Arts & Consumer Services,0.055676856,29000
MISCELLANEOUS AGRICULTURE,Agriculture & Natural Resources,0.059766764,29000
ANTHROPOLOGY AND ARCHEOLOGY,Humanities & Liberal Arts,0.102791571,28000
COMMUNICATION DISORDERS SCIENCES AND SERVICES,Health,0.047584,28000
EARLY CHILDHOOD EDUCATION,Education,0.040104981,28000
OTHER FOREIGN LANGUAGES,Humanities & Liberal Arts,0.107115726,27500
DRAMA AND THEATER ARTS,Arts,0.07754113,27000
COMPOSITION AND RHETORIC,Humanities & Liberal Arts,0.081742207,27000
ZOOLOGY,Biology & Life Science,0.04632028,26000
EDUCATIONAL PSYCHOLOGY,Psychology & Social Work,0.065112187,25000
CLINICAL PSYCHOLOGY,Psychology & Social Work,0.149048198,25000
COUNSELING PSYCHOLOGY,Psychology & Social Work,0.053620646,23400
LIBRARY SCIENCE,Education,0.104945718,22000
